4
1
4
7
4
7
4
7
4
7
4
7
4
5
4
3
4
5
4
3
4
7
4
3
4
5
4
5
4
3
4
5
4
7
4
3
4
5
4
3
4
5
4
3
4
5
4
3
4
5
4
3
4
3
4
5
4
3
4
3
4
3
4
5
4
7
4
7
6
7
4
7
4
3
4
3
4
3
4
3
4
5
4
3
4
3
4
3
4
3
4
3
4
3
0
3
0
3
4
3
4
3
4
5
4
3
4
3
6
7
3
4
3
4
2
5
2
4
1
4
1
4
3
4
5
4
3
4
5
2
5
2
1
4
3
4
5
4
3
4
3
4
7
4
3
6
3
6
7
4
7
4
7
4
