4
7
4
1
4
1
4
1
4
3
4
7
4
1
4
7
4
7
4
7
4
3
4
3
4
3
4
3
4
1
4
1
4
7
4
7
4
3
4
1
4
1
4
1
4
1
4
1
0
3
1
4
3
4
3
4
3
4
3
4
3
4
