4
7
4
7
4
7
4
7
4
3
4
1
4
1
0
3
4
7
4
7
4
5
8
4
1
4
7
4
7
4
7
4
5
8
5
4
1
4
7
4
7
4
7
4
1
4
1
4
1
4
1
4
1
4
1
4
6
7
4
7
4
3
4
3
4
1
4
1
0
1
4
5
4
3
4
7
4
7
4
7
4
7
4
7
4
7
4
7
6
4
