3
4
3
4
0
4
5
8
5
4
5
4
3
4
7
4
5
4
5
4
5
4
5
4
3
4
7
4
1
7
4
3
4
3
4
3
4
3
4
1
4
1
4
3
4
5
4
7
4
7
4
5
4
1
4
3
4
3
4
3
4
1
4
1
4
1
4
7
4
7
4
7
4
1
4
1
4
3
0
3
0
3
0
4
1
4
1
4
7
4
7
4
3
4
