4
3
4
1
4
1
4
5
4
5
4
3
0
3
4
3
4
1
4
1
4
3
0
1
4
1
4
1
4
2
1
4
5
4
1
2
4
5
2
5
4
5
2
1
4
3
0
3
0
3
4
0
4
1
4
1
4
1
0
1
4
3
4
1
4
1
4
1
4
1
4
1
0
3
4
3
0
1
4
3
1
0
1
4
3
4
3
4
3
4
3
0
1
4
3
4
3
4
3
4
3
4
1
4
1
4
1
4
1
4
1
4
1
4
1
0
1
4
3
4
3
4
1
4
1
4
1
4
1
4
1
4
1
4
5
4
5
4
5
4
1
4
3
4
1
4
3
4
1
4
