4
1
4
1
4
7
6
3
4
1
4
7
4
7
4
7
3
4
3
4
7
4
3
4
7
4
7
4
3
4
5
4
3
4
3
7
4
7
4
3
4
7
4
3
4
3
4
1
4
7
4
7
4
7
4
7
4
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
7
6
4
3
4
7
4
