4
7
4
7
4
7
4
3
4
8
5
8
5
8
5
8
5
4
5
4
5
4
5
4
5
4
5
4
1
4
8
5
4
5
4
3
4
1
4
1
4
1
4
1
4
5
4
3
4
3
4
5
8
5
4
1
4
5
4
7
4
7
4
7
4
7
4
7
4
7
4
7
4
7
4
7
8
5
8
7
8
5
8
7
4
7
5
4
5
4
5
4
5
4
3
4
