4
3
4
1
4
1
4
1
4
1
4
1
4
3
4
3
4
1
4
1
4
3
4
3
4
5
4
5
4
1
4
1
4
3
4
1
4
1
4
7
4
5
4
7
4
3
4
7
6
3
6
3
6
3
6
3
4
3
4
3
4
5
2
5
4
5
4
1
4
1
4
1
4
5
4
7
4
5
4
5
4
5
4
5
8
5
4
7
4
3
6
3
6
3
4
1
4
1
4
1
4
1
4
5
4
7
4
7
4
1
0
4
3
